round,dp_mode,dp_epsilon,train_loss_mean,test_loss_mean,test_acc_mean,test_acc_std
280,aggregate,10000.0,1.1938130614600333,1.4917338979951034,0.47261,0.004829171771639516
281,aggregate,10000.0,1.1901052324282566,1.4951251265992975,0.47075999999999996,0.005316239272267573
282,aggregate,10000.0,1.190318750361038,1.4981507258374323,0.46945,0.007246136901825698
283,aggregate,10000.0,1.186262740278176,1.5035435414054774,0.4676100000000001,0.004896008578423861
284,aggregate,10000.0,1.1894817036743397,1.5125416197170012,0.46590999999999994,0.009180354023674675
285,aggregate,10000.0,1.1906505127556348,1.5265076122324672,0.46192,0.007979323279577033
286,aggregate,10000.0,1.1710500071163241,1.5005348602663484,0.47050000000000003,0.01060160365227827
287,aggregate,10000.0,1.179192366783489,1.4975715706271593,0.4728,0.01031852702666423
288,aggregate,10000.0,1.1764042252163285,1.4941034770675405,0.47397,0.008047366028707774
289,aggregate,10000.0,1.1636943197774388,1.4948322834025733,0.47283,0.0064996999930765995
290,aggregate,10000.0,1.1524230944596712,1.4965014051734364,0.47217000000000003,0.006158417004393253
291,aggregate,10000.0,1.1595363993591223,1.488637473201141,0.47547000000000006,0.0076992272339501695
292,aggregate,10000.0,1.1578131022425002,1.4821899282195856,0.47728000000000004,0.005167746123795169
293,aggregate,10000.0,1.158826548328781,1.48210383702412,0.47786,0.005539169612857146
294,aggregate,10000.0,1.158135148188147,1.481592720495958,0.47828,0.007113198999043953
295,aggregate,10000.0,1.1475318792445737,1.4828009242567342,0.47822000000000003,0.00763410767542611
296,aggregate,10000.0,1.1393054529870252,1.4830858823029158,0.47839,0.0075663002848155615
297,aggregate,10000.0,1.1421838563508278,1.4874226391102034,0.47687,0.0051788126052213935
298,aggregate,10000.0,1.1429938507140163,1.4834355406358528,0.47833,0.004487772275862497
