num_nodes,mean_degree,trial,topology,corrupt_ratio,partition_seed,n_honest,n_corrupt,direct_honest,eligible_honest,unrecoverable_honest,hssp_rank_feasible_honest,hlcp_rank_feasible_honest,eligible_core_count,max_core_honest_size,mean_core_honest_size,direct_recovery_rate,hssp_eligible_rate,structural_attackable_rate,hssp_rank_attackable_rate,hlcp_rank_attackable_rate,hssp_tractable_attackable_rate,hlcp_tractable_attackable_rate,max_core_fraction,hssp_feasible_core_probability,hlcp_feasible_core_probability
100,4,33,scale_free,0.9,1706017257,10,90,4,6,0,6,6,3,2,2.0,0.4,0.6,1.0,1.0,1.0,1.0,1.0,0.2,1,1
100,4,34,er,0.1,1480504214,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,34,ring,0.1,1480504214,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,34,small_world,0.1,1480504214,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,34,scale_free,0.1,1480504214,90,10,1,0,89,0,0,0,0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.0,0,0
100,4,34,er,0.2,1480504214,80,20,1,0,79,0,0,0,0,0.0,0.0125,0.0,0.0125,0.0125,0.0125,0.0125,0.0125,0.0,0,0
100,4,34,ring,0.2,1480504214,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,34,small_world,0.2,1480504214,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,34,scale_free,0.2,1480504214,80,20,2,2,76,2,2,1,2,2.0,0.025,0.025,0.05,0.05,0.05,0.05,0.05,0.025,1,1
100,4,34,er,0.3,1480504214,70,30,0,0,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,34,ring,0.3,1480504214,70,30,0,2,68,2,2,1,2,2.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,1,1
100,4,34,small_world,0.3,1480504214,70,30,0,6,64,6,6,1,6,6.0,0.0,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,0.08571428571428572,1,1
100,4,34,scale_free,0.3,1480504214,70,30,1,2,67,2,2,1,2,2.0,0.014285714285714285,0.02857142857142857,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.02857142857142857,1,1
100,4,34,er,0.4,1480504214,60,40,2,0,58,0,0,0,0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0,0
100,4,34,ring,0.4,1480504214,60,40,0,2,58,2,2,1,2,2.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1,1
100,4,34,small_world,0.4,1480504214,60,40,0,0,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,34,scale_free,0.4,1480504214,60,40,1,2,57,2,2,1,2,2.0,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.05,0.05,0.03333333333333333,1,1
100,4,34,er,0.5,1480504214,50,50,1,3,46,3,3,1,3,3.0,0.02,0.06,0.08,0.08,0.08,0.08,0.08,0.06,1,1
100,4,34,ring,0.5,1480504214,50,50,1,15,34,0,0,1,15,15.0,0.02,0.3,0.32,0.02,0.02,0.02,0.02,0.3,0,0
100,4,34,small_world,0.5,1480504214,50,50,2,0,48,0,0,0,0,0.0,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.0,0,0
100,4,34,scale_free,0.5,1480504214,50,50,2,36,12,0,0,1,36,36.0,0.04,0.72,0.76,0.04,0.04,0.04,0.04,0.72,0,0
100,4,34,er,0.6,1480504214,40,60,3,31,6,31,31,2,29,15.5,0.075,0.775,0.85,0.85,0.85,0.125,0.125,0.725,1,1
100,4,34,ring,0.6,1480504214,40,60,0,24,16,24,24,5,8,4.8,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.2,1,1
100,4,34,small_world,0.6,1480504214,40,60,0,40,0,40,40,2,35,20.0,0.0,1.0,1.0,1.0,1.0,0.125,0.125,0.875,1,1
100,4,34,scale_free,0.6,1480504214,40,60,2,35,3,0,0,1,35,35.0,0.05,0.875,0.925,0.05,0.05,0.05,0.05,0.875,0,0
100,4,34,er,0.7,1480504214,30,70,4,26,0,0,0,1,26,26.0,0.13333333333333333,0.8666666666666667,1.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.8666666666666667,0,0
100,4,34,ring,0.7,1480504214,30,70,0,30,0,30,30,6,12,5.0,0.0,1.0,1.0,1.0,1.0,0.6,0.6,0.4,1,1
100,4,34,small_world,0.7,1480504214,30,70,0,30,0,30,30,3,24,10.0,0.0,1.0,1.0,1.0,1.0,0.2,0.2,0.8,1,1
100,4,34,scale_free,0.7,1480504214,30,70,2,28,0,0,0,1,28,28.0,0.06666666666666667,0.9333333333333333,1.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.9333333333333333,0,0
100,4,34,er,0.8,1480504214,20,80,2,18,0,18,18,1,18,18.0,0.1,0.9,1.0,1.0,1.0,0.1,0.1,0.9,1,1
100,4,34,ring,0.8,1480504214,20,80,2,18,0,18,18,7,5,2.5714285714285716,0.1,0.9,1.0,1.0,1.0,1.0,1.0,0.25,1,1
100,4,34,small_world,0.8,1480504214,20,80,2,18,0,18,18,3,14,6.0,0.1,0.9,1.0,1.0,1.0,0.3,0.3,0.7,1,1
100,4,34,scale_free,0.8,1480504214,20,80,1,19,0,19,19,2,17,9.5,0.05,0.95,1.0,1.0,1.0,0.15,0.15,0.85,1,1
100,4,34,er,0.9,1480504214,10,90,4,6,0,6,6,2,4,3.0,0.4,0.6,1.0,1.0,1.0,1.0,1.0,0.4,1,1
100,4,34,ring,0.9,1480504214,10,90,4,6,0,6,6,3,2,2.0,0.4,0.6,1.0,1.0,1.0,1.0,1.0,0.2,1,1
100,4,34,small_world,0.9,1480504214,10,90,4,6,0,6,6,3,2,2.0,0.4,0.6,1.0,1.0,1.0,1.0,1.0,0.2,1,1
100,4,34,scale_free,0.9,1480504214,10,90,0,10,0,10,10,1,10,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1
100,4,35,er,0.1,3936675368,90,10,1,0,89,0,0,0,0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.0,0,0
100,4,35,ring,0.1,3936675368,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,35,small_world,0.1,3936675368,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,35,scale_free,0.1,3936675368,90,10,1,0,89,0,0,0,0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.0,0,0
100,4,35,er,0.2,3936675368,80,20,1,0,79,0,0,0,0,0.0,0.0125,0.0,0.0125,0.0125,0.0125,0.0125,0.0125,0.0,0,0
100,4,35,ring,0.2,3936675368,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,35,small_world,0.2,3936675368,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,35,scale_free,0.2,3936675368,80,20,3,0,77,0,0,0,0,0.0,0.0375,0.0,0.0375,0.0375,0.0375,0.0375,0.0375,0.0,0,0
100,4,35,er,0.3,3936675368,70,30,0,0,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,35,ring,0.3,3936675368,70,30,0,2,68,2,2,1,2,2.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,1,1
100,4,35,small_world,0.3,3936675368,70,30,1,0,69,0,0,0,0,0.0,0.014285714285714285,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0,0
100,4,35,scale_free,0.3,3936675368,70,30,5,0,65,0,0,0,0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0,0
100,4,35,er,0.4,3936675368,60,40,3,0,57,0,0,0,0,0.0,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.0,0,0
100,4,35,ring,0.4,3936675368,60,40,0,11,49,4,4,2,7,5.5,0.0,0.18333333333333332,0.18333333333333332,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.11666666666666667,1,1
100,4,35,small_world,0.4,3936675368,60,40,1,0,59,0,0,0,0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0,0
100,4,35,scale_free,0.4,3936675368,60,40,2,0,58,0,0,0,0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0,0
100,4,35,er,0.5,3936675368,50,50,2,40,8,2,2,2,38,20.0,0.04,0.8,0.84,0.08,0.08,0.08,0.08,0.76,1,1
100,4,35,ring,0.5,3936675368,50,50,0,38,12,15,15,5,17,7.6,0.0,0.76,0.76,0.3,0.3,0.3,0.3,0.34,1,1
100,4,35,small_world,0.5,3936675368,50,50,1,42,7,0,0,1,42,42.0,0.02,0.84,0.86,0.02,0.02,0.02,0.02,0.84,0,0
100,4,35,scale_free,0.5,3936675368,50,50,2,38,10,0,0,2,34,19.0,0.04,0.76,0.8,0.04,0.04,0.04,0.04,0.68,0,0
100,4,35,er,0.6,3936675368,40,60,2,30,8,30,30,2,28,15.0,0.05,0.75,0.8,0.8,0.8,0.1,0.1,0.7,1,1
100,4,35,ring,0.6,3936675368,40,60,0,33,7,20,20,6,8,5.5,0.0,0.825,0.825,0.5,0.5,0.5,0.5,0.2,1,1
100,4,35,small_world,0.6,3936675368,40,60,1,35,4,0,0,1,35,35.0,0.025,0.875,0.9,0.025,0.025,0.025,0.025,0.875,0,0
100,4,35,scale_free,0.6,3936675368,40,60,2,36,2,2,2,2,34,18.0,0.05,0.9,0.95,0.1,0.1,0.1,0.1,0.85,1,1
100,4,35,er,0.7,3936675368,30,70,3,25,2,25,25,1,25,25.0,0.1,0.8333333333333334,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.1,0.1,0.8333333333333334,1,1
100,4,35,ring,0.7,3936675368,30,70,0,30,0,30,30,7,8,4.285714285714286,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,1,1
100,4,35,small_world,0.7,3936675368,30,70,0,30,0,30,30,2,28,15.0,0.0,1.0,1.0,1.0,1.0,0.06666666666666667,0.06666666666666667,0.9333333333333333,1,1
100,4,35,scale_free,0.7,3936675368,30,70,0,29,1,2,2,2,27,14.5,0.0,0.9666666666666667,0.9666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.9,1,1
100,4,35,er,0.8,3936675368,20,80,3,15,2,15,15,1,15,15.0,0.15,0.75,0.9,0.9,0.9,0.15,0.15,0.75,1,1
100,4,35,ring,0.8,3936675368,20,80,1,19,0,19,19,6,6,3.1666666666666665,0.05,0.95,1.0,1.0,1.0,1.0,1.0,0.3,1,1
100,4,35,small_world,0.8,3936675368,20,80,1,19,0,19,19,3,15,6.333333333333333,0.05,0.95,1.0,1.0,1.0,0.25,0.25,0.75,1,1
100,4,35,scale_free,0.8,3936675368,20,80,1,19,0,19,19,2,17,9.5,0.05,0.95,1.0,1.0,1.0,0.15,0.15,0.85,1,1
100,4,35,er,0.9,3936675368,10,90,3,7,0,7,7,2,5,3.5,0.3,0.7,1.0,1.0,1.0,1.0,1.0,0.5,1,1
100,4,35,ring,0.9,3936675368,10,90,3,7,0,7,7,3,3,2.3333333333333335,0.3,0.7,1.0,1.0,1.0,1.0,1.0,0.3,1,1
100,4,35,small_world,0.9,3936675368,10,90,1,9,0,9,9,2,7,4.5,0.1,0.9,1.0,1.0,1.0,1.0,1.0,0.7,1,1
100,4,35,scale_free,0.9,3936675368,10,90,2,8,0,8,8,2,6,4.0,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.6,1,1
100,4,36,er,0.1,3401659325,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,36,ring,0.1,3401659325,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,36,small_world,0.1,3401659325,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,36,scale_free,0.1,3401659325,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,36,er,0.2,3401659325,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,36,ring,0.2,3401659325,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,36,small_world,0.2,3401659325,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,36,scale_free,0.2,3401659325,80,20,1,0,79,0,0,0,0,0.0,0.0125,0.0,0.0125,0.0125,0.0125,0.0125,0.0125,0.0,0,0
100,4,36,er,0.3,3401659325,70,30,2,0,68,0,0,0,0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0,0
100,4,36,ring,0.3,3401659325,70,30,0,0,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,36,small_world,0.3,3401659325,70,30,0,0,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,36,scale_free,0.3,3401659325,70,30,2,0,68,0,0,0,0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0,0
100,4,36,er,0.4,3401659325,60,40,0,0,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,36,ring,0.4,3401659325,60,40,0,11,49,0,0,1,11,11.0,0.0,0.18333333333333332,0.18333333333333332,0.0,0.0,0.0,0.0,0.18333333333333332,0,0
100,4,36,small_world,0.4,3401659325,60,40,0,0,60,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,36,scale_free,0.4,3401659325,60,40,1,0,59,0,0,0,0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0,0
100,4,36,er,0.5,3401659325,50,50,2,0,48,0,0,0,0,0.0,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.0,0,0
100,4,36,ring,0.5,3401659325,50,50,0,31,19,0,0,3,18,10.333333333333334,0.0,0.62,0.62,0.0,0.0,0.0,0.0,0.36,0,0
100,4,36,small_world,0.5,3401659325,50,50,0,44,6,0,0,1,44,44.0,0.0,0.88,0.88,0.0,0.0,0.0,0.0,0.88,0,0
100,4,36,scale_free,0.5,3401659325,50,50,3,31,16,0,0,1,31,31.0,0.06,0.62,0.68,0.06,0.06,0.06,0.06,0.62,0,0
100,4,36,er,0.6,3401659325,40,60,2,37,1,0,0,1,37,37.0,0.05,0.925,0.975,0.05,0.05,0.05,0.05,0.925,0,0
100,4,36,ring,0.6,3401659325,40,60,0,20,20,20,20,6,7,3.3333333333333335,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.175,1,1
100,4,36,small_world,0.6,3401659325,40,60,0,40,0,8,8,4,32,10.0,0.0,1.0,1.0,0.2,0.2,0.2,0.2,0.8,1,1
100,4,36,scale_free,0.6,3401659325,40,60,2,32,6,0,0,1,32,32.0,0.05,0.8,0.85,0.05,0.05,0.05,0.05,0.8,0,0
100,4,36,er,0.7,3401659325,30,70,2,27,1,27,27,1,27,27.0,0.06666666666666667,0.9,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.06666666666666667,0.06666666666666667,0.9,1,1
100,4,36,ring,0.7,3401659325,30,70,0,30,0,30,30,8,6,3.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1,1
100,4,36,small_world,0.7,3401659325,30,70,0,30,0,30,30,7,9,4.285714285714286,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1,1
100,4,36,scale_free,0.7,3401659325,30,70,0,30,0,0,0,1,30,30.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0
100,4,36,er,0.8,3401659325,20,80,0,20,0,20,20,1,20,20.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1
100,4,36,ring,0.8,3401659325,20,80,3,17,0,17,17,6,4,2.8333333333333335,0.15,0.85,1.0,1.0,1.0,1.0,1.0,0.2,1,1
100,4,36,small_world,0.8,3401659325,20,80,4,16,0,16,16,4,6,4.0,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.3,1,1
100,4,36,scale_free,0.8,3401659325,20,80,1,19,0,19,19,1,19,19.0,0.05,0.95,1.0,1.0,1.0,0.05,0.05,0.95,1,1
100,4,36,er,0.9,3401659325,10,90,1,9,0,9,9,1,9,9.0,0.1,0.9,1.0,1.0,1.0,1.0,1.0,0.9,1,1
100,4,36,ring,0.9,3401659325,10,90,6,4,0,4,4,2,2,2.0,0.6,0.4,1.0,1.0,1.0,1.0,1.0,0.2,1,1
100,4,36,small_world,0.9,3401659325,10,90,5,5,0,5,5,2,3,2.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.3,1,1
100,4,36,scale_free,0.9,3401659325,10,90,5,5,0,5,5,1,5,5.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1,1
100,4,37,er,0.1,2054438802,90,10,3,0,87,0,0,0,0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0,0
100,4,37,ring,0.1,2054438802,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,37,small_world,0.1,2054438802,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,37,scale_free,0.1,2054438802,90,10,0,3,87,3,3,1,3,3.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1,1
100,4,37,er,0.2,2054438802,80,20,2,0,78,0,0,0,0,0.0,0.025,0.0,0.025,0.025,0.025,0.025,0.025,0.0,0,0
100,4,37,ring,0.2,2054438802,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,37,small_world,0.2,2054438802,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,37,scale_free,0.2,2054438802,80,20,1,0,79,0,0,0,0,0.0,0.0125,0.0,0.0125,0.0125,0.0125,0.0125,0.0125,0.0,0,0
100,4,37,er,0.3,2054438802,70,30,2,0,68,0,0,0,0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0,0
100,4,37,ring,0.3,2054438802,70,30,0,2,68,2,2,1,2,2.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,1,1
100,4,37,small_world,0.3,2054438802,70,30,0,4,66,4,4,2,2,2.0,0.0,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.02857142857142857,1,1
100,4,37,scale_free,0.3,2054438802,70,30,0,0,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,37,er,0.4,2054438802,60,40,3,0,57,0,0,0,0,0.0,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.0,0,0
100,4,37,ring,0.4,2054438802,60,40,1,3,56,0,0,1,3,3.0,0.016666666666666666,0.05,0.06666666666666667,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.05,0,0
100,4,37,small_world,0.4,2054438802,60,40,0,4,56,4,4,1,4,4.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1,1
100,4,37,scale_free,0.4,2054438802,60,40,1,0,59,0,0,0,0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0,0
100,4,37,er,0.5,2054438802,50,50,3,0,47,0,0,0,0,0.0,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.0,0,0
100,4,37,ring,0.5,2054438802,50,50,1,29,20,18,18,5,10,5.8,0.02,0.58,0.6,0.38,0.38,0.38,0.38,0.2,1,1
100,4,37,small_world,0.5,2054438802,50,50,0,15,35,9,9,3,6,5.0,0.0,0.3,0.3,0.18,0.18,0.18,0.18,0.12,1,1
100,4,37,scale_free,0.5,2054438802,50,50,5,39,6,0,0,1,39,39.0,0.1,0.78,0.88,0.1,0.1,0.1,0.1,0.78,0,0
100,4,37,er,0.6,2054438802,40,60,2,37,1,37,37,1,37,37.0,0.05,0.925,0.975,0.975,0.975,0.05,0.05,0.925,1,1
100,4,37,ring,0.6,2054438802,40,60,0,27,13,4,4,3,18,9.0,0.0,0.675,0.675,0.1,0.1,0.1,0.1,0.45,1,1
100,4,37,small_world,0.6,2054438802,40,60,0,38,2,6,6,3,32,12.666666666666666,0.0,0.95,0.95,0.15,0.15,0.15,0.15,0.8,1,1
100,4,37,scale_free,0.6,2054438802,40,60,4,36,0,0,0,1,36,36.0,0.1,0.9,1.0,0.1,0.1,0.1,0.1,0.9,0,0
100,4,37,er,0.7,2054438802,30,70,0,30,0,30,30,1,30,30.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1
100,4,37,ring,0.7,2054438802,30,70,0,30,0,19,19,5,11,6.0,0.0,1.0,1.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.36666666666666664,1,1
100,4,37,small_world,0.7,2054438802,30,70,0,28,2,8,28,4,20,7.0,0.0,0.9333333333333333,0.9333333333333333,0.26666666666666666,0.9333333333333333,0.26666666666666666,0.26666666666666666,0.6666666666666666,1,1
100,4,37,scale_free,0.7,2054438802,30,70,4,26,0,26,26,1,26,26.0,0.13333333333333333,0.8666666666666667,1.0,1.0,1.0,0.13333333333333333,0.13333333333333333,0.8666666666666667,1,1
100,4,37,er,0.8,2054438802,20,80,1,19,0,19,19,2,17,9.5,0.05,0.95,1.0,1.0,1.0,0.15,0.15,0.85,1,1
100,4,37,ring,0.8,2054438802,20,80,3,17,0,17,17,4,8,4.25,0.15,0.85,1.0,1.0,1.0,1.0,1.0,0.4,1,1
100,4,37,small_world,0.8,2054438802,20,80,2,16,2,16,16,3,11,5.333333333333333,0.1,0.8,0.9,0.9,0.9,0.35,0.35,0.55,1,1
100,4,37,scale_free,0.8,2054438802,20,80,2,18,0,18,18,1,18,18.0,0.1,0.9,1.0,1.0,1.0,0.1,0.1,0.9,1,1
100,4,37,er,0.9,2054438802,10,90,4,6,0,6,6,1,6,6.0,0.4,0.6,1.0,1.0,1.0,1.0,1.0,0.6,1,1
100,4,37,ring,0.9,2054438802,10,90,4,6,0,6,6,2,3,3.0,0.4,0.6,1.0,1.0,1.0,1.0,1.0,0.3,1,1
100,4,37,small_world,0.9,2054438802,10,90,2,8,0,8,8,3,3,2.6666666666666665,0.2,0.8,1.0,1.0,1.0,1.0,1.0,0.3,1,1
100,4,37,scale_free,0.9,2054438802,10,90,3,7,0,7,7,1,7,7.0,0.3,0.7,1.0,1.0,1.0,1.0,1.0,0.7,1,1
100,4,38,er,0.1,2046561135,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,38,ring,0.1,2046561135,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,38,small_world,0.1,2046561135,90,10,0,0,90,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,38,scale_free,0.1,2046561135,90,10,1,0,89,0,0,0,0,0.0,0.011111111111111112,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.0,0,0
100,4,38,er,0.2,2046561135,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,38,ring,0.2,2046561135,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,38,small_world,0.2,2046561135,80,20,0,0,80,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,38,scale_free,0.2,2046561135,80,20,2,0,78,0,0,0,0,0.0,0.025,0.0,0.025,0.025,0.025,0.025,0.025,0.0,0,0
100,4,38,er,0.3,2046561135,70,30,0,0,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,38,ring,0.3,2046561135,70,30,0,0,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,38,small_world,0.3,2046561135,70,30,0,0,70,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
100,4,38,scale_free,0.3,2046561135,70,30,2,0,68,0,0,0,0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0,0
100,4,38,er,0.4,2046561135,60,40,1,0,59,0,0,0,0,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0,0
100,4,38,ring,0.4,2046561135,60,40,0,13,47,0,0,1,13,13.0,0.0,0.21666666666666667,0.21666666666666667,0.0,0.0,0.0,0.0,0.21666666666666667,0,0
100,4,38,small_world,0.4,2046561135,60,40,0,2,58,2,2,1,2,2.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,1,1
100,4,38,scale_free,0.4,2046561135,60,40,2,0,58,0,0,0,0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0,0
100,4,38,er,0.5,2046561135,50,50,2,40,8,0,0,1,40,40.0,0.04,0.8,0.84,0.04,0.04,0.04,0.04,0.8,0,0
